order_id,order_date,ship_date,customer_id,product_id,region_id,sales,quantity,discount,profit,order_date_id,ship_date_id,segment,city_x,state_x,country_x,product_name,category,sub_category,region,country_y,state_y,city_y,date_id,date,year,month,quarter,day,day_name
CA-2016-103730,2016-06-12,1900-01-01,SC-20725,TEC-PH-10003875,10,68.04,7,0.0,19.7316,2,1238,Consumer,Seattle,Washington,United States,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones,East,United States,Pennsylvania,Philadelphia,2,2016-06-12,2016,6,2,12,Sunday
CA-2016-111682,1900-01-01,1900-01-01,TB-21055,TEC-AC-10002167,10,30.0,2,0.0,3.3,1238,1238,Consumer,Meriden,Connecticut,United States,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-111682,1900-01-01,1900-01-01,TB-21055,OFF-BI-10001460,10,48.48,4,0.2,16.362,1238,1238,Consumer,Meriden,Connecticut,United States,Plastic Binding Combs,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-135545,1900-01-01,1900-01-01,KM-16720,TEC-AC-10004633,8,13.98,2,0.0,6.1512,1238,1238,Consumer,Avondale,Arizona,United States,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-109484,2017-11-06,2017-11-12,RB-19705,OFF-BI-10004738,8,5.682,1,0.7,-3.788,45,106,Home Office,Houston,Texas,United States,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,West,United States,California,Los Angeles,45,2017-11-06,2017,11,4,6,Monday
CA-2017-161018,2017-11-09,2017-11-11,PN-18775,FUR-FU-10000629,10,96.53,7,0.0,40.5426,46,344,Home Office,Clarksville,Tennessee,United States,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,46,2017-11-09,2017,11,4,9,Thursday
CA-2015-135545,1900-01-01,1900-01-01,KM-16720,OFF-BI-10001078,8,25.824,6,0.2,9.3612,1238,1238,Consumer,Avondale,Arizona,United States,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-149223,2016-09-06,2016-09-11,ER-13855,OFF-AP-10000358,9,77.88,6,0.0,22.5852,48,109,Corporate,Colorado Springs,Colorado,United States,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,Central,United States,Texas,Fort Worth,48,2016-09-06,2016,9,3,6,Tuesday
CA-2015-135545,1900-01-01,1900-01-01,KM-16720,OFF-PA-10003892,8,146.73,3,0.0,68.9631,1238,1238,Consumer,Avondale,Arizona,United States,Xerox 1943,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-135545,1900-01-01,1900-01-01,KM-16720,FUR-FU-10000397,8,79.76,4,0.0,22.3328,1238,1238,Consumer,Avondale,Arizona,United States,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-106075,1900-01-01,1900-01-01,HM-14980,OFF-BI-10004654,10,4.616,1,0.2,1.731,1238,1238,Consumer,Burlington,North Carolina,United States,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-129903,2016-12-01,2016-12-04,GZ-14470,OFF-PA-10004040,9,23.92,4,0.0,11.7208,50,430,Consumer,Bullhead City,Arizona,United States,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,Central,United States,Texas,Fort Worth,50,2016-12-01,2016,12,4,1,Thursday
CA-2017-114440,1900-01-01,1900-01-01,TB-21520,OFF-PA-10004675,9,19.05,3,0.0,8.763,1238,1238,Consumer,Jackson,Michigan,United States,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,Paper,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-148635,1900-01-01,1900-01-01,MH-18025,OFF-FA-10004395,8,9.42,2,0.0,0.471,1238,1238,Consumer,Buffalo,New York,United States,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-119662,1900-01-01,1900-01-01,CS-12400,OFF-ST-10003656,9,230.376,3,0.2,-48.9549,1238,1238,Home Office,Seattle,Washington,United States,Safco Industrial Wire Shelving,Office Supplies,Storage,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-140088,1900-01-01,1900-01-01,PO-18865,FUR-CH-10000863,7,301.96,2,0.0,33.2156,1238,1238,Consumer,Indianapolis,Indiana,United States,Novimex Swivel Fabric Task Chair,Furniture,Chairs,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-109806,1900-01-01,1900-01-01,JS-15685,OFF-AR-10004930,8,20.1,3,0.0,6.633,1238,1238,Corporate,Philadelphia,Pennsylvania,United States,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-109806,1900-01-01,1900-01-01,JS-15685,TEC-PH-10004093,8,73.584,2,0.2,8.2782,1238,1238,Corporate,Philadelphia,Pennsylvania,United States,Panasonic Kx-TS550,Technology,Phones,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-109806,1900-01-01,1900-01-01,JS-15685,OFF-PA-10000304,8,6.48,1,0.0,3.1104,1238,1238,Corporate,Philadelphia,Pennsylvania,United States,Xerox 1995,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-157833,1900-01-01,1900-01-01,KD-16345,OFF-BI-10001721,8,51.312,3,0.2,17.9592,1238,1238,Consumer,Westminster,California,United States,Trimflex Flexible Post Binders,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-128867,2016-11-03,2016-11-10,CL-12565,OFF-AR-10000380,9,75.96,2,0.0,22.788,55,339,Consumer,Cleveland,Ohio,United States,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,Central,United States,Texas,Fort Worth,55,2016-11-03,2016,11,4,3,Thursday
CA-2016-128867,2016-11-03,2016-11-10,CL-12565,OFF-BI-10003981,9,27.24,6,0.0,13.3476,55,339,Consumer,Cleveland,Ohio,United States,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,Central,United States,Texas,Fort Worth,55,2016-11-03,2016,11,4,3,Thursday
US-2015-156867,1900-01-01,1900-01-01,LC-16870,TEC-AC-10001552,8,238.896,6,0.2,-26.8758,1238,1238,Consumer,San Francisco,California,United States,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2015-156867,1900-01-01,1900-01-01,LC-16870,FUR-FU-10004006,8,102.36,3,0.2,-3.8385,1238,1238,Consumer,San Francisco,California,United States,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2015-156867,1900-01-01,1900-01-01,LC-16870,OFF-BI-10002794,8,36.882,3,0.7,-25.8174,1238,1238,Consumer,San Francisco,California,United States,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-119004,1900-01-01,1900-01-01,JM-15250,TEC-AC-10003499,7,74.112,8,0.2,17.6016,1238,1238,Consumer,Charlotte,North Carolina,United States,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-110457,2015-03-02,2015-03-06,DK-13090,FUR-TA-10001768,8,787.53,3,0.0,165.3813,57,700,Consumer,Fremont,Nebraska,United States,Hon Racetrack Conference Tables,Furniture,Tables,West,United States,California,Los Angeles,57,2015-03-02,2015,3,1,2,Monday
US-2015-136476,2015-04-05,2015-04-10,GG-14650,OFF-BI-10003650,7,157.794,1,0.7,-115.7156,58,890,Corporate,Chico,California,United States,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,South,United States,Kentucky,Henderson,58,2015-04-05,2015,4,2,5,Sunday
CA-2017-119004,1900-01-01,1900-01-01,JM-15250,TEC-PH-10002844,7,27.992,1,0.2,2.0994,1238,1238,Consumer,Charlotte,North Carolina,United States,Speck Products Candyshell Flip Case,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-112326,2014-01-04,2014-01-08,PO-19195,OFF-LA-10003223,9,11.784,3,0.2,4.2717,278,1238,Home Office,New York City,New York,United States,Avery 508,Office Supplies,Labels,Central,United States,Texas,Fort Worth,278,2014-01-04,2014,1,1,4,Saturday
CA-2014-112326,2014-01-04,2014-01-08,PO-19195,OFF-ST-10002743,9,272.736,3,0.2,-64.7748,278,1238,Home Office,New York City,New York,United States,SAFCO Boltless Steel Shelving,Office Supplies,Storage,Central,United States,Texas,Fort Worth,278,2014-01-04,2014,1,1,4,Saturday
CA-2014-112326,2014-01-04,2014-01-08,PO-19195,OFF-BI-10004094,9,3.54,2,0.8,-5.487,278,1238,Home Office,New York City,New York,United States,GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,Central,United States,Texas,Fort Worth,278,2014-01-04,2014,1,1,4,Saturday
US-2015-157014,2015-10-03,2015-10-06,BM-11785,OFF-BI-10001098,10,32.07,5,0.7,-22.449,293,1238,Consumer,Buffalo Grove,Illinois,United States,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,293,2015-10-03,2015,10,4,3,Saturday
US-2015-157014,2015-10-03,2015-10-06,BM-11785,TEC-AC-10002167,10,24.0,2,0.2,-2.7,293,1238,Consumer,Buffalo Grove,Illinois,United States,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,293,2015-10-03,2015,10,4,3,Saturday
US-2015-157014,2015-10-03,2015-10-06,BM-11785,FUR-BO-10004409,10,35.49,1,0.5,-15.6156,293,1238,Consumer,Buffalo Grove,Illinois,United States,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,East,United States,Pennsylvania,Philadelphia,293,2015-10-03,2015,10,4,3,Saturday
US-2015-157014,2015-10-03,2015-10-06,BM-11785,TEC-AC-10000057,10,47.984,2,0.2,0.5998,293,1238,Consumer,Buffalo Grove,Illinois,United States,Microsoft Natural Ergonomic Keyboard 4000,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,293,2015-10-03,2015,10,4,3,Saturday
CA-2015-140921,2015-02-03,2015-02-05,AA-10375,FUR-FU-10003347,9,28.4,2,0.0,11.076,303,1238,Consumer,Mesa,Arizona,United States,Coloredge Poster Frame,Furniture,Furnishings,Central,United States,Texas,Fort Worth,303,2015-02-03,2015,2,1,3,Tuesday
CA-2015-140921,2015-02-03,2015-02-05,AA-10375,TEC-AC-10004901,9,149.97,3,0.0,50.9898,303,1238,Consumer,Mesa,Arizona,United States,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Technology,Accessories,Central,United States,Texas,Fort Worth,303,2015-02-03,2015,2,1,3,Tuesday
CA-2017-119004,1900-01-01,1900-01-01,JM-15250,OFF-AR-10000390,7,3.304,1,0.2,1.0738,1238,1238,Consumer,Charlotte,North Carolina,United States,Newell Chalk Holder,Office Supplies,Art,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-107272,2017-11-05,2017-11-12,TS-21610,OFF-BI-10003274,8,2.388,2,0.7,-1.8308,61,106,Consumer,New York City,New York,United States,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,West,United States,California,Los Angeles,61,2017-11-05,2017,11,4,5,Sunday
US-2017-107272,2017-11-05,2017-11-12,TS-21610,OFF-ST-10002974,8,243.992,7,0.2,30.499,61,106,Consumer,New York City,New York,United States,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,West,United States,California,Los Angeles,61,2017-11-05,2017,11,4,5,Sunday
CA-2016-154018,1900-01-01,1900-01-01,HA-14920,FUR-FU-10003394,9,139.92,5,0.6,-150.414,1238,1238,Consumer,Fayetteville,North Carolina,United States,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-136742,2014-04-06,2014-04-10,GP-14740,OFF-BI-10003719,10,44.91,6,0.7,-35.928,323,1238,Corporate,Lancaster,Pennsylvania,United States,Large Capacity Hanging Post Binders,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,323,2014-04-06,2014,4,2,6,Sunday
US-2016-125969,2016-11-06,2016-11-10,LS-16975,FUR-CH-10001146,8,81.424,2,0.2,-9.1602,62,339,Home Office,Omaha,Nebraska,United States,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,West,United States,California,Los Angeles,62,2016-11-06,2016,11,4,6,Sunday
US-2016-125969,2016-11-06,2016-11-10,LS-16975,FUR-FU-10003773,8,238.56,3,0.0,26.2416,62,339,Home Office,Omaha,Nebraska,United States,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,West,United States,California,Los Angeles,62,2016-11-06,2016,11,4,6,Sunday
US-2017-164147,2017-02-02,2017-02-05,DW-13585,TEC-PH-10002293,10,59.97,5,0.4,-11.994,63,1120,Corporate,Westfield,New Jersey,United States,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,East,United States,Pennsylvania,Philadelphia,63,2017-02-02,2017,2,1,2,Thursday
US-2017-164147,2017-02-02,2017-02-05,DW-13585,OFF-PA-10002377,10,78.304,2,0.2,29.364,63,1120,Corporate,Westfield,New Jersey,United States,Xerox 1916,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,63,2017-02-02,2017,2,1,2,Thursday
US-2017-164147,2017-02-02,2017-02-05,DW-13585,OFF-FA-10002780,10,21.456,9,0.2,6.9732,63,1120,Corporate,Westfield,New Jersey,United States,Staples,Office Supplies,Fasteners,East,United States,Pennsylvania,Philadelphia,63,2017-02-02,2017,2,1,2,Thursday
CA-2015-129476,1900-01-01,1900-01-01,PA-19060,TEC-AC-10000844,9,339.96,5,0.2,67.992,1238,1238,Home Office,Richmond,Indiana,United States,Logitech Gaming G510s - Keyboard,Technology,Accessories,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-146780,1900-01-01,1900-01-01,CV-12805,FUR-FU-10001934,10,41.96,2,0.0,10.9096,1238,1238,Corporate,Fremont,Nebraska,United States,Magnifier Swing Arm Lamp,Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115259,1900-01-01,1900-01-01,RC-19960,OFF-FA-10000621,10,40.096,14,0.2,14.5348,1238,1238,Consumer,Houston,Texas,United States,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115259,1900-01-01,1900-01-01,RC-19960,OFF-EN-10002600,10,4.72,2,0.2,1.652,1238,1238,Consumer,Houston,Texas,United States,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115259,1900-01-01,1900-01-01,RC-19960,OFF-PA-10004965,10,23.976,3,0.2,7.4925,1238,1238,Consumer,Houston,Texas,United States,Xerox 1921,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115259,1900-01-01,1900-01-01,RC-19960,OFF-EN-10002504,10,130.464,6,0.2,44.0316,1238,1238,Consumer,Houston,Texas,United States,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-114216,2017-09-02,2017-09-06,RK-19300,OFF-PA-10002195,10,12.192,3,0.2,4.1148,265,1238,Consumer,South Bend,Indiana,United States,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,265,2017-09-02,2017,9,3,2,Saturday
US-2014-152030,1900-01-01,1900-01-01,AD-10180,FUR-CH-10004063,9,600.558,3,0.3,-8.5794,1238,1238,Home Office,Fairfield,Connecticut,United States,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-134614,1900-01-01,1900-01-01,PF-19165,FUR-TA-10004534,9,617.7,6,0.5,-407.682,1238,1238,Consumer,Olympia,Washington,United States,Bevis 44 x 96 Conference Tables,Furniture,Tables,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145583,1900-01-01,1900-01-01,LC-16885,OFF-PA-10001804,8,20.04,3,0.0,9.6192,1238,1238,Consumer,Longmont,Colorado,United States,Xerox 195,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145583,1900-01-01,1900-01-01,LC-16885,OFF-PA-10001736,8,35.44,1,0.0,16.6568,1238,1238,Consumer,Longmont,Colorado,United States,Xerox 1880,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145583,1900-01-01,1900-01-01,LC-16885,OFF-AR-10001149,8,11.52,4,0.0,3.456,1238,1238,Consumer,Longmont,Colorado,United States,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-110744,2015-09-07,2015-09-12,HA-14920,OFF-ST-10003656,8,671.93,7,0.0,20.1579,68,812,Consumer,Fayetteville,North Carolina,United States,Safco Industrial Wire Shelving,Office Supplies,Storage,West,United States,California,Los Angeles,68,2015-09-07,2015,9,3,7,Monday
CA-2017-159366,2017-01-07,2017-01-10,BW-11110,TEC-MA-10000822,9,3059.982,2,0.1,679.996,364,1238,Corporate,Houston,Texas,United States,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,Central,United States,Texas,Fort Worth,364,2017-01-07,2017,1,1,7,Saturday
CA-2016-145583,1900-01-01,1900-01-01,LC-16885,OFF-FA-10002988,8,4.02,2,0.0,1.9698,1238,1238,Consumer,Longmont,Colorado,United States,Ideal Clamps,Office Supplies,Fasteners,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-114489,2016-12-05,2016-12-09,JE-16165,TEC-PH-10000215,9,384.45,11,0.0,103.8015,6,11,Corporate,North Charleston,South Carolina,United States,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones,Central,United States,Texas,Fort Worth,6,2016-12-05,2016,12,4,5,Monday
CA-2016-114489,2016-12-05,2016-12-09,JE-16165,TEC-PH-10001448,9,149.97,3,0.0,5.9988,6,11,Corporate,North Charleston,South Carolina,United States,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,Central,United States,Texas,Fort Worth,6,2016-12-05,2016,12,4,5,Monday
CA-2016-114489,2016-12-05,2016-12-09,JE-16165,FUR-CH-10000454,9,1951.84,8,0.0,585.552,6,11,Corporate,North Charleston,South Carolina,United States,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,Central,United States,Texas,Fort Worth,6,2016-12-05,2016,12,4,5,Monday
CA-2016-114489,2016-12-05,2016-12-09,JE-16165,OFF-BI-10002735,9,171.55,5,0.0,80.6285,6,11,Corporate,North Charleston,South Carolina,United States,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,Central,United States,Texas,Fort Worth,6,2016-12-05,2016,12,4,5,Monday
CA-2015-102281,2015-10-12,1900-01-01,MP-17470,FUR-BO-10002613,10,899.136,4,0.2,112.392,89,1238,Home Office,Brownsville,Texas,United States,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,East,United States,Pennsylvania,Philadelphia,89,2015-10-12,2015,10,4,12,Monday
CA-2015-102281,2015-10-12,1900-01-01,MP-17470,TEC-PH-10001552,10,71.76,6,0.0,20.0928,89,1238,Home Office,Brownsville,Texas,United States,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,East,United States,Pennsylvania,Philadelphia,89,2015-10-12,2015,10,4,12,Monday
CA-2015-102281,2015-10-12,1900-01-01,MP-17470,OFF-PA-10000061,10,51.84,8,0.0,24.8832,89,1238,Home Office,Brownsville,Texas,United States,Xerox 205,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,89,2015-10-12,2015,10,4,12,Monday
CA-2015-102281,2015-10-12,1900-01-01,MP-17470,FUR-BO-10002545,10,626.352,3,0.2,46.9764,89,1238,Home Office,Brownsville,Texas,United States,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,East,United States,Pennsylvania,Philadelphia,89,2015-10-12,2015,10,4,12,Monday
CA-2015-110667,2015-04-04,2015-04-08,NF-18595,OFF-AR-10000716,10,11.16,2,0.0,4.3524,389,1238,Home Office,Chico,California,United States,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,East,United States,Pennsylvania,Philadelphia,389,2015-04-04,2015,4,2,4,Saturday
